passenger_id,flight_id,from ,to,date
1,1,SG,MY,01/01/2025
2,1,SG,MY,01/01/2025
2,2,MY,CN,02/01/2025
3,2,MY,CN,02/02/2234
4,2,MY,CN,02/01/2025
5,9,SG,TH,03/01/2025
5,34,TH,VN,04/01/2025
5,38,VN,TH,16/01/2025
5,37,TH,SG,28/01/2025
6,11,BE,SG,02/01/2025
6,1,SG,MY,08/01/2025
6,3,MY,CN,19/01/2025
6,8,CN,TW,22/01/2025
6,31,TW,SG,01/02/2025
7,17,CA,SG,06/01/2025
7,19,SG,CA,30/01/2025
8,14,SG,CN,05/01/2025
8,8,CN,TW,08/01/2025
8,31,TW,MY,20/01/2025
8,32,MY,SG,02/02/2025
9,5,CN,DE,07/01/2025
10,40,SG,BE,03/01/2025
10,11,BE,SG,09/01/2025
10,40,SG,BE,24/01/2025
10,11,BE,SG,30/01/2025
10,40,SG,BE,14/02/2025
10,11,BE,SG,20/02/2025
11,38,VN,TH,16/01/2025
12,23,SG,EG,06/01/2025
13,38,VN,TH,02/01/2025
13,37,TH,SG,07/01/2025
14,1,SG,MY,01/01/2025
14,2,MY,CN,02/01/2025
14,4,CN,KR,10/01/2025
14,29,KR,JP,21/01/2025
14,36,JP,CA,04/02/2025
14,17,CA,SG,17/02/2025
15,1,SG,MY,12/02/2025
15,32,MY,SG,23/02/2025
16,25,JP,MY,03/01/2025
17,21,CN,MO,10/02/2025
18,26,SG,JP,06/01/2025
19,38,VN,TH,09/01/2025
20,17,CA,SG,17/02/2025
20,14,SG,CN,23/02/2025
20,35,CN,SG,28/02/2025
21,4,CN,KR,21/02/2025
22,15,SG,VN,25/02/2025
23,11,BE,SG,27/01/2025
24,41,TW,SG,04/01/2025
25,15,SG,VN,11/02/2025
25,39,VN,SG,02/01/2025
26,10,SG,NP,26/02/2025
27,19,SG,CA,26/02/2025
28,32,MY,SG,12/01/2025
29,29,KR,JP,11/02/2025
30,9,SG,TH,14/02/2025
31,31,TW,MY,27/01/2025
32,34,TH,NVN,01/02/2025
33,28,JP,SG,23/02/2025
34,4,CN,KR,28/02/2025
35,16,SG,KR,02/01/2025
35,29,KR,JP,07/01/2025
35,28,JP,SG,12/01/2025
35,7,SG,CN,04/01/2025
35,38,VN,TH,23/01/2025
36,35,CN,SG,14/02/2025
37,30,KR,TW,23/01/2025
38,11,BE,SG,02/01/2025
38,1,SG,MY,08/01/2025
38,3,MY,CN,19/01/2025
38,8,CN,TW,22/01/2025
38,31,TW,MY,03/02/2025
38,32,MY,SG,16/02/2025
39,13,CN,TW,01/02/2025
39,31,TW,SG,15/02/2025
40,28,JP,SG,23/02/2025
41,30,KR,TW,09/01/2025
42,27,MO,CN,03/01/2025
43,6,EG,SG,02/02/2025
44,14,SG,CN,19/01/2025
45,26,SG,JP,20/01/2025
46,4,CN,KR,14/02/2025
47,15,SG,VN,21/01/2025
48,20,KR,SG,24/01/2025
49,1,SG,MY,26/02/2025
50,34,TH,SG,21/01/2025
51,19,SG,CA,01/02/2025
52,21,CN,MO,06/01/2025
53,29,KR,JP,18/02/2025
54,24,SG,TH,26/01/2025
55,3,MY,CN,02/02/2025
56,15,SG,VN,04/02/2025
57,18,NP,SG,03/01/2025
58,32,MY,SG,26/01/2025
59,29,KR,JP,04/02/2025
60,26,SG,JP,03/02/2025
61,37,TH,SG,14/01/2025
62,7,SG,CN,18/01/2025
63,29,KR,JP,04/02/2025
64,37,TH,SG,25/02/2025
65,35,CN,SG,03/01/2025
66,3,SG,EG,02/02/2025
67,33,TH,SG,02/01/2025
68,12,VN,MO,01/02/2025
69,40,SG,BE,07/01/2025
69,11,BE,SG,16/01/2025
70,20,KR,SG,10/01/2025
71,27,MO,CN,17/01/2025
72,9,SG,TH,03/01/2025
72,34,TH,VN,11/01/2025
72,12,VN,MO,18/01/2025
72,27,MO,CN,31/01/2025
72,8,CN,TW,05/02/2025
72,31,TW,MY,17/02/2025
72,32,MY,JP,28/01/2025
72,34,TH,VN,22/02/2025
73,9,SG,TH,28/02/2025
74,31,TW,MY,06/01/2025
75,34,TH,VN,18/01/2025
76,14,SG,CN,19/01/2025
77,33,TH,SG,30/01/2025
78,26,SG,JP,03/02/2025
79,17,CA,SG,03/02/2025
80,37,TH,SG,04/02/2025
81,3,MY,CN,05/01/2025
82,27,MO,CN,14/02/2025
83,30,KR,SG,02/01/2025
83,1,SG,MY,12/02/2025
83,32,MY,SG,23/02/2025
84,21,CN,MO,13/01/2025
85,29,KR,JP,14/01/2025
86,11,BE,SG,13/02/2025
87,16,SG,KR,13/02/2025
88,19,SG,CA,20/02/2025
89,5,CN,DE,28/01/2025
90,25,JP,MY,28/02/2025
91,28,JP,SG,16/02/2025
92,16,SG,KR,02/01/2025
92,20,KR,SG,10/01/2025
92,1,SG,MY,01/01/2025
92,2,MY,CN,02/01/2025
92,4,CN,KR,10/01/2025
92,29,KR,JP,21/01/2025
92,36,JP,CA,04/02/2025
92,17,CA,SG,17/02/2025
93,26,SG,JP,06/01/2025
94,22,SG,BE,21/01/2025
95,20,KR,SG,10/01/2025
95,11,BE,SG,23/01/2025
96,31,TW,MY,06/01/2025
97,10,SG,NP,01/01/2025
98,39,VN,SG,02/01/2025
99,21,CN,MO,20/01/2025
100,33,TH,SG,23/01/2025
101,28,JP,SG,09/02/2025
102,34,TH,VN,18/01/2025
103,30,KR,TW,06/02/2025
103,31,TW,MY,10/02/2025
104,19,SG,CA,27/02/2025
105,29,KR,JP,25/02/2025
106,4,CN,KR,17/01/2025
107,19,SG,CS,20/02/2025
108,2,MY,CN,27/02/2025
109,33,TH,SG,30/01/2025
110,1,SG,MY,29/01/2025
111,11,BE,SG,06/02/2025
112,19,SG,CA,16/01/2025
113,28,JP ,SG,02/02/2025
114,7,SG,CN,01/02/2025
115,37,TH,SG,11/02/2025
116,5,CN,DE,14/01/2025
117,33,TH,SG,06/02/2025
118,11,BE,SG,20/01/2025
119,27,MO,CN,28/02/2025
120,1,SG,MY,22/01/2025
121,1,SG,MY,22/01/2025
122,38,VN ,TH,30/01/2025
123,4,CN,KR,03/01/2025
124,11,BE,SG,13/01/2025
125,5,CN,DE,25/02/2025
126,1,SG,MY,05/02/2025
127,8,CN,TW,05/02/2025
128,15,SG,VN,14/01/2025
129,40,SG,BE,03/01/2025
129,11,BE,SG,09/01/2025
129,40,SG,BE,24/01/2025
129,11,BE,SG,30/01/2025
129,1,SG,MY,05/02/2025
129,32,MY,SG,09/02/2025
129,40,SG,BE,14/02/2025
129,11,BE,SG,20/02/2025
130,30,KR,TW,20/02/2025
131,24,SG,TH,23/02/2025
132,33,TH,SG,27/02/2025
133,29,KR,JP,28/01/2025
134,2,MY,CN,13/02/2025
135,28,JP,SG,26/01/2025
136,19,SG,CA,23/01/2025
137,34,TH,VN,22/02/2025
138,9,SG,TH,28/02/2025
139,37,TH,SG,04/02/2025
140,3,MY,CN,05/01/2025
141,21,CN,MO,03/02/2025
142,18,NP,SG,17/01/2025
143,19,SG,CA,23/01/2025
143,17,CA,SG,24/02/2025
144,32,MY,SG,19/01/2025
145,16,SG,KR,27/02/2025
146,1,SG,MY,19/02/2025
147,4,CN,KR,17/01/2025
148,8,CN,TW,22/01/2025
149,18,NP,SG,17/01/2025
150,25,JP,MY,28/02/2025
151,28,JP,SG,16/02/2025
152,33,TH,SG,09/01/2025
153,28,JP,SG,19/01/2025
154,36,JP,CA,04/02/2025
155,40,SG,BE,14/02/2025
156,26,SG,JP,03/02/2025
157,34,TH,VN,15/02/2025
158,1,SG,MY,22/01/2025
159,27,MO,CN,28/02/2025
160,22,SG,BE,18/02/2025
161,17,CA,SG,20/01/2025
162,7,SG,CN,15/02/2025
163,11,BE,SG,02/01/2025
164,33,TH,SG,20/02/2025
165,13,CN,TW,18/01/2025
166,36,JP,CA,18/02/2025
166,10,SG,NP,29/01/2025
167,7,SG,CN,11/01/2025
168,35,CN,SG,17/01/2025
169,38,VN,TH,30/01/2025
170,9,SG,TH,31/01/2025
171,31,TW,MY,18/01/2025
172,4,CN,KR,10/01/2025
172,30,KR,TW,23/01/2025
172,41,TW,SG,01/02/2025
172,23,SG,EG,17/02/2025
173,22,SG,BE,04/02/2025
174,34,TH,VN,25/01/2025
175,39,VN,SG,16/01/2025
176,4,CN,KR,10/01/2025
176,30,KR,TW,23/01/2025
176,41,TW,SG,01/02/2025
176,24,SG,TH,09/02/2025
177,34,TH,VN,08/02/2025
178,2,MY,CN,30/01/2025
179,41,TW,SG,18/01/2025
180,3,MY,CN,16/02/2025
181,25,JP,MY,17/01/2025
182,19,SG,CA,13/02/2025
183,5,CN,DE,04/02/2025
184,20,KR,SG,07/02/2025
185,15,SG,VN,14/01/2025
185,38,VN,TH,23/01/2025
185,37,TH,SG,18/02/2025
186,17,CA,SG,27/01/2025
187,10,SG,NP,12/02/2025
188,21,CN,MO,24/02/2025
189,34,TH,VN,22/02/2025
190,9,SG,TH,28/02/2025
191,27,MO,CN,17/01/2025
192,16,SG,KR,30/01/2025
193,31,TW,MY,24/02/2025
194,10,SG,NP,15/01/2025
195,7,SG,CN,25/01/2025
196,41,TW,SG,01/02/2025
197,18,NP,SG,31/01/2025
198,5,CN,DE,21/01/2025
199,33,TH,SG,13/02/2025
200,39,VN,SG,27/02/2025
201,32,MY,SG,05/01/2025
202,18,NP,SG,31/01/2025
203,5,CN,DE,21/01/2025
204,33,TH,SG,13/02/2025
205,39,VN,SG,27/02/2025
206,23,SG,EG,20/01/2025
207,7,SG,CN,18/01/2025
208,35,CN,SG,31/01/2025
209,17,CA,SG,17/02/2025
210,5,CN,DE,14/01/2025
210,4,CN,KR,14/02/2025
211,36,JP,CA,21/01/2025
212,25,JP,MY,31/01/2025
213,39,VN,SG,13/01/2025
214,13,CN,TW,15/02/2025
215,9,SG,TH,17/01/2025
216,14,SG,CN,09/02/2025
217,18,NP,SG,14/02/2025
218,21,CN,MO,17/02/2025
219,15,SG,TH,14/01/2025
220,7,SG,CN,04/01/2025
221,5,CN,DE,11/02/2025
222,39,VN,MO,01/02/2025
223,17,CA,SG,27/01/2025
224,24,SG,TH,12/01/2025
225,33,TH,SG,16/01/2025
226,26,SG,JP,17/02/2025
227,16,SG,KR,16/01/2025
228,6,EG,SG,02/01/2025
229,33,TH,SG,02/01/2025
230,20,KR,SG,21/02/2025
231,19,SG,CA,06/02/2025
232,12,VN,MO,04/01/2025
233,7,SG,CN,08/02/2025
234,25,JP,MY,14/02/2025
235,8,CN,TW,19/02/2025
236,36,JP,CA,07/01/2025
237,4,CN,KR,07/02/2025
238,19,SG,CA,16/01/2025
239,17,CA,SG,10/02/2025
240,19,SG,CA,09/01/2025
241,23,SG,EG,03/02/2025
242,4,CN,KR,24/01/2025
243,21,CN,TW,27/01/2025
244,39,VN,TH,23/01/2025
245,1,SG,MY,15/01/2025
246,28,JP,SG,05/01/2025
247,12,VN,MI,15/02/2025
248,25,JP,MY,28/02/2025
249,4,CN,KR,31/01/2025
250,17,CA,SG,03/02/2025
251,2,MY,CN,16/01/2025
252,13,CN,TW,04/01/2025
253,35,CN,SG,03/01/2025
254,7,SG,CN,22/02/2025
255,4,CN,KR,03/01/2025
256,18,NP,SG,28/02/2025
257,3,MY,CN,05/01/2025
258,21,CN,MO,03/02/2025
259,16,SG,KR,02/01/2025
259,5,CN,DE,18/02/2025
260,25,JP,MY,17/01/2025
